"date","BAA","AAA","LTGOVTBD","GS20","CP3M","CPN3M","TB3MS","TB6MS","MVMTD027MNFRBDAL","real_rate_1month","real_rate_1year","real_rate_10year","ffr","TD_public","TD_frb","TD_foreign","TD_private","TD_foreign_split","TD_frb_split","DATE","GDP","TD_yield2","TD_yield5","TD_yield10","TD_yield20","HQM_yield2","HQM_yield5","HQM_yield10","HQM_yield20","TIPSF02","TIPSF03","TIPSF04","TIPSF05","TIPSF06","TIPSF07","TIPSF08","TIPSF09","TIPSF10","TIPSF11","TIPSF12","TIPSF13","TIPSF14","TIPSF15","TIPSF16","TIPSF17","TIPSF18","TIPSF19","TIPSF20","date_qtr_begin","qtr_end","TD_mkt_val","TD_yield","TB_yield","CP_yield","AAA_yield","BAA_yield","AAA_TD_spread","BAA_TD_spread","CP_TB_spread","log_treasury","log_gdp","hqm_TD_spread2","hqm_TD_spread5","hqm_TD_spread10","hqm_TD_spread20","d_ffr","d_TB_yield","d_TD_yield","d_AAA_yield","d_BAA_yield","d_TIPSF02","d_TIPSF03","d_TIPSF04","d_TIPSF05","d_TIPSF06","d_TIPSF07","d_TIPSF08","d_TIPSF09","d_TIPSF10","d_TIPSF11","d_TIPSF12","d_TIPSF13","d_TIPSF14","d_TIPSF15","d_TIPSF16","d_TIPSF17","d_TIPSF18","d_TIPSF19","d_TIPSF20","d_AAA_TD_spread","d_BAA_TD_spread","d_CP_TB_spread","d_real_rate_1month","d_real_rate_1year","d_real_rate_10year","d_hqm_TD_spread2","d_hqm_TD_spread5","d_hqm_TD_spread10","d_hqm_TD_spread20","d_log_gdp","d_log_treasury","liquid_effective_leverage_agg","liquid_effective_leverage_avg","effective_leverage_agg","effective_leverage_avg"
2005-04-01,5.97333333333333,5.14666666666667,NA,4.55333333333333,NA,3.11,2.86333333333333,3.08666666666667,4235,0.2555194,0.658494066666667,1.8257602,2.94333333333333,4527630,724700,1878000,3803000,0.414786543953459,0.160061665816332,2005-04-01,12922.656,3.64045454545455,3.77227272727273,3.99818181818182,4.35136363636364,4.1,4.43,4.83,5.44,1.33297273245725,1.4867454550483,1.62775000658902,1.75406817414544,1.8627409176393,1.95238181677732,2.02289548245343,2.07490455020558,2.10928638956764,2.12704092806036,2.12913184816187,2.11645905538039,2.08978635614569,2.0498681881211,1.99733180891384,1.93272272023288,1.85656817392869,1.76931362802332,1.67141818458384,2005-04-01,TRUE,1800.51783162493,4.55333333333333,2.86333333333333,3.11,5.14666666666667,5.97333333333333,0.593333333333334,1.42,0.246666666666667,7.49582958674716,9.46673732896483,0.459545454545454,0.657727272727272,0.831818181818182,1.08863636363636,0.473333333333334,0.326666666666667,-0.203333333333334,-0.173333333333334,0.00666666666666682,-0.00268635424700636,-0.112231823531065,-0.187059077349576,-0.251549997112966,-0.303359075026079,-0.339340925216674,-0.359163593162188,-0.364572730931369,-0.358331804925745,-0.343309088186784,-0.322295416485179,-0.297750028696928,-0.271809101104736,-0.246240903030742,-0.222540915012358,-0.201959100636569,-0.185463645241477,-0.173863643949683,-0.167736367745832,0.0300000000000002,0.210000000000001,0.108333333333333,-0.142229566666667,0.173642,-0.0314984999999999,0.0563636363636357,0.133181818181817,0.0995454545454546,0.20909090909091,1.20959318915084,2.74675921781515,2.69409097040594,4.04240980844607,4.09535476037932,4.89100951468895
2005-07-01,5.98,5.09333333333333,NA,4.50666666666667,NA,3.61,3.36,3.58333333333333,4243.13333333333,1.95872403333333,1.44594903333333,1.8546427,3.46,4601378,736400,1930000,3865000,0.419439567885968,0.160039014399599,2005-07-01,13142.642,3.94619047619048,4.00619047619048,4.19904761904762,4.51380952380952,4.36,4.64,5,5.62,1.49964285464514,1.75490475836254,1.86784761860257,1.92419523284549,1.96614285877773,2.01130954992204,2.06394285815103,2.12170477708181,2.17951426051912,2.23162378583636,2.27273808206831,2.29852856908526,2.30573332877386,2.29218570391337,2.25661905606588,2.19857617786952,2.11822381473723,2.01624760173616,1.89363808291299,2005-07-01,TRUE,1784.3284448847,4.50666666666667,3.36,3.61,5.09333333333333,5.98,0.586666666666666,1.47333333333333,0.25,7.48679740207162,9.48361733727666,0.413809523809524,0.633809523809523,0.800952380952381,1.10619047619048,0.516666666666667,0.496666666666667,-0.046666666666666,-0.0533333333333337,0.00666666666666682,0.166670122187891,0.268159303314244,0.240097612013547,0.170127058700049,0.103401941138429,0.0589277331447198,0.0410473756975933,0.0468002268762304,0.0702278709514839,0.104582857775998,0.143606233906436,0.182069513704869,0.215946972628176,0.242317515792268,0.259287247152039,0.265853457636648,0.261655640808535,0.246933973712839,0.222219898329152,-0.00666666666666771,0.0533333333333328,0.00333333333333385,1.70320463333333,0.787454966666667,0.0288825000000001,-0.0457359307359297,-0.0239177489177491,-0.0308658008658007,0.0175541125541123,1.6880008311837,-0.903218467553479,2.82120907854412,4.07506702898912,4.31200453901455,4.92922212798673
2005-10-01,6.33666666666667,5.38,NA,4.76666666666667,NA,4.12,3.82666666666667,4.10666666666667,4271.06666666667,1.02536833333333,1.10665086666667,2.02036036666667,3.98,4714607,744200,2034000,3971000,0.431425143177363,0.157849848354274,2005-10-01,13324.204,4.40428571428571,4.39238095238095,4.46714285714286,4.73476190476191,4.9,5.09,5.35,5.86,1.87013332616715,1.87312381608146,1.96179048220317,2.06469522771381,2.15409525235494,2.22082855587914,2.2634904384613,2.28388096037365,2.28489524977548,2.26961906750997,2.2410333383651,2.20178574607486,2.15420954000382,2.1003000111807,2.04174762112754,1.9800142674219,1.91626192842211,1.85151428268069,1.78655715783437,2005-10-01,TRUE,1754.23389283561,4.76666666666667,3.82666666666667,4.12,5.38,6.33666666666667,0.613333333333333,1.57,0.293333333333333,7.46978751229495,9.49733750991386,0.495714285714286,0.697619047619048,0.882857142857143,1.1252380952381,0.52,0.466666666666667,0.26,0.286666666666667,0.356666666666666,0.370490471522013,0.118219057718911,0.0939428636005948,0.140499994868323,0.187952393577212,0.209519005957103,0.199547580310276,0.162176183291844,0.10538098925636,0.037995281673612,-0.0317047437032065,-0.0967428230103984,-0.151523788770041,-0.191885692732674,-0.21487143493834,-0.21856191044762,-0.201961886315118,-0.164733319055467,-0.107080925078618,0.0266666666666673,0.0966666666666667,0.043333333333333,-0.9333557,-0.339298166666667,0.165717666666666,0.0819047619047621,0.0638095238095246,0.0819047619047613,0.019047619047619,1.37201726371998,-1.70098897766691,2.7614644011921,4.13831183297281,3.92646026942953,4.98907682009286
2006-01-01,6.30666666666667,5.39,NA,4.76333333333333,NA,4.655,4.39333333333333,4.48333333333333,4364.26666666667,3.83422376666667,2.46307753333333,2.21762513333333,4.45666666666667,4872804,758500,2082100,4114000,0.427289913569271,0.155659862370824,2006-01-01,13599.16,4.73391304347826,4.71608695652174,4.72391304347826,4.91347826086957,5.22,5.38,5.61,6.01,2.09294347659401,2.18430001839348,2.23944346801094,2.27345650092415,2.29430000678353,2.30612174324367,2.31080870006395,2.30904781300089,2.30092173037322,2.28613914614138,2.26423914536186,2.23470434935197,2.19697825805001,2.15053913904273,2.09492171847302,2.02963911968729,1.95436087380285,1.86877391131028,1.77263044792673,2006-01-01,TRUE,1820.11839119051,4.76333333333333,4.39333333333333,4.655,5.39,6.30666666666667,0.626666666666666,1.54333333333333,0.261666666666666,7.50665682805985,9.51776330511074,0.486086956521739,0.663913043478261,0.88608695652174,1.09652173913043,0.476666666666667,0.566666666666667,-0.00333333333333297,0.00999999999999979,-0.0300000000000002,0.222810150426861,0.311176202312021,0.277652985807778,0.208761273210341,0.140204754428587,0.0852931873645342,0.0473182616026513,0.0251668526272337,0.0160264805977381,0.0165200786314155,0.0232058069967578,0.0329186032771078,0.042768718046184,0.0502391278620351,0.0531740973454804,0.049624852265385,0.0380989453807372,0.0172596286295861,-0.0139267099076432,0.0133333333333328,-0.0266666666666673,-0.0316666666666676,2.80885543333333,1.35642666666667,0.197264766666667,-0.00962732919254794,-0.0337060041407868,0.00322981366459718,-0.0287163561076609,2.04257951968785,3.68693157648972,2.27938782163616,4.13855941526392,3.7452810204323,4.97280830836727
2006-04-01,6.73666666666667,5.89333333333333,NA,5.28666666666667,NA,5.05666666666667,4.70333333333333,4.83666666666667,4288.6,2.51047576666667,2.2568493,2.405191,4.90666666666667,4797450,766400,1977800,4030800,0.412260680152998,0.15975153466946,2006-04-01,13753.424,5.12181818181818,5.06727272727273,5.10636363636364,5.29227272727273,5.62,5.77,6.03,6.45,2.37445911494168,2.43989092653448,2.50225001031702,2.55819094181061,2.60544089837508,2.64254093170166,2.66859544407238,2.68317271362652,2.68610908768394,2.67754546078769,2.65767728198658,2.62691816416654,2.58569999174638,2.53449093211781,2.4738363569433,2.40423183007674,2.3262317830866,2.24036364121871,2.14717274362391,2006-04-01,TRUE,1835.46841551241,5.28666666666667,4.70333333333333,5.05666666666667,5.89333333333333,6.73666666666667,0.606666666666667,1.45,0.353333333333333,7.51505499522273,9.52904309027666,0.498181818181818,0.702727272727272,0.923636363636364,1.15772727272727,0.45,0.31,0.523333333333333,0.503333333333334,0.43,0.281515638347671,0.255590908141003,0.262806542306079,0.284734440886456,0.311140891591551,0.336419188457987,0.357786744008421,0.374124900625629,0.38518735731072,0.391406314646303,0.393438136624724,0.392213814814571,0.388721733696377,0.383951793075078,0.378914638470286,0.374592710389451,0.371870909283755,0.371589729908427,0.374542295697178,-0.0199999999999987,-0.0933333333333328,0.0916666666666677,-1.323748,-0.206228233333333,0.187565866666667,0.0120948616600796,0.0388142292490112,0.0375494071146241,0.0612055335968389,1.12797851659128,0.839816716287967,2.28523706495887,4.29446612026169,3.7551423039081,5.20163415902213
2006-07-01,6.59333333333333,5.68,NA,5.08666666666667,NA,5.21,4.90666666666667,4.97333333333333,4373.23333333333,2.85438186666667,2.36254126666667,2.33356426666667,5.24666666666667,4843208,768900,2025300,4074200,0.418173243849944,0.158758409715214,2006-07-01,13870.188,4.769,4.6675,4.719,4.9275,5.27,5.36,5.63,6.08,2.13713998794556,2.08136501312256,2.13250501155853,2.20694999694824,2.27338001728058,2.32164499759674,2.35013998746872,2.36036999225616,2.3549399971962,2.33656499385834,2.30782500505447,2.27095996141434,2.22788999080658,2.18029999732971,2.12956001758575,2.07682996988297,2.02306001782417,1.96898499131203,1.9152949988842,2006-07-01,TRUE,1850.17659490707,5.08666666666667,4.90666666666667,5.21,5.68,6.59333333333333,0.593333333333333,1.50666666666667,0.303333333333334,7.52303637022319,9.53749706765105,0.500999999999999,0.6925,0.911,1.1525,0.34,0.203333333333333,-0.199999999999999,-0.213333333333334,-0.143333333333334,-0.237319126996127,-0.35852591341192,-0.36974499875849,-0.351240944862366,-0.332060881094498,-0.320895934104919,-0.318455456603656,-0.322802721370351,-0.33116909048774,-0.340980466929351,-0.34985227693211,-0.355958202752199,-0.357810000939803,-0.354190934788097,-0.344276339357551,-0.327401860193774,-0.303171765262429,-0.271378649906679,-0.231877744739706,-0.0133333333333345,0.0566666666666658,-0.0499999999999998,0.3439061,0.105691966666667,-0.0716267333333334,0.00281818181818139,-0.0102272727272723,-0.0126363636363642,-0.0052272727272733,0.845397737439235,0.798137500046359,2.60714144705192,4.33414397829702,4.04508959250937,5.22466587850368
2006-10-01,6.28,5.38666666666667,NA,4.83333333333333,NA,5.18333333333333,4.90333333333333,4.91666666666667,4439.93333333333,5.2814318,3.20885616666667,2.17802843333333,5.24666666666667,4901208,778900,2103100,4122100,0.429098295767084,0.158920005027332,2006-10-01,14039.56,4.6735,4.533,4.5645,4.776,5.13,5.15,5.44,5.83,2.10639500617981,2.12285499572754,2.16816000938416,2.21327999830246,2.24983998537064,2.27539501190186,2.28972002267837,2.29357001781464,2.28805000782013,2.27444498538971,2.25400997400284,2.22793499231338,2.19736000299454,2.16320499777794,2.12640000581741,2.08766497969627,2.04765999913216,2.00692500472069,1.96594998836517,2006-10-01,TRUE,1829.17127902618,4.83333333333333,4.90333333333333,5.18333333333333,5.38666666666667,6.28,0.553333333333333,1.44666666666667,0.28,7.51161829027542,9.54963433805739,0.4565,0.617,0.875500000000001,1.054,0,-0.00333333333333297,-0.253333333333333,-0.293333333333333,-0.313333333333333,-0.0307449817657477,0.0414899826049795,0.0356549978256226,0.00633000135421868,-0.0235400319099424,-0.0462499856948844,-0.0604199647903449,-0.066799974441528,-0.066889989376067,-0.0621200084686264,-0.0538150310516339,-0.0430249691009532,-0.0305299878120415,-0.0170949995517735,-0.0031600117683408,0.0108350098133085,0.0245999813079814,0.0379400134086607,0.0506549894809729,-0.04,-0.0599999999999996,-0.0233333333333334,2.42704993333333,0.8463149,-0.155535833333333,-0.0444999999999993,-0.0754999999999999,-0.035499999999999,-0.0984999999999996,1.21372704063383,-1.14180799477683,2.62455990875975,4.44597356401919,4.01458747819792,5.27967716257824
2007-01-01,6.29666666666667,5.36333333333333,NA,4.89666666666667,NA,5.18333333333333,4.98333333333333,4.93333333333333,4485.86666666667,2.8829792,2.28604803333333,2.15340436666667,5.25666666666667,5054278,780900,2194800,4273100,0.434245999131825,0.154502779625497,2007-01-01,14215.651,4.57363636363636,4.48090909090909,4.56454545454545,4.80818181818182,5.09,5.13,5.5,5.92,2.02593635970896,2.11481819369576,2.18388635461981,2.24096363241022,2.28949543562802,2.3310272585262,2.36609546704726,2.39473182504827,2.41649546406486,2.43064547668804,2.43625909631902,2.43223182721571,2.41736817359924,2.39045911485499,2.35032272338867,2.29583635113456,2.2259227254174,2.13966364210302,2.03624545986002,2007-01-01,TRUE,1844.81814499849,4.89666666666667,4.98333333333333,5.18333333333333,5.36333333333333,6.29666666666667,0.466666666666667,1.4,0.2,7.52013598522016,9.5620988197301,0.516363636363637,0.649090909090909,0.935454545454546,1.11181818181818,0.00999999999999979,0.0800000000000001,0.0633333333333326,-0.0233333333333334,0.0166666666666666,-0.0804586464708494,-0.0080368020317767,0.0157263452356524,0.0276836341077624,0.0396554502573876,0.0556322466243397,0.076375444368884,0.101161807233637,0.128445456244728,0.156200491298328,0.182249122316185,0.204296834902329,0.220008170604705,0.227254117077047,0.22392271757126,0.208171371438286,0.178262726285242,0.132738637382335,0.0702954714948474,-0.086666666666666,-0.046666666666666,-0.0800000000000001,-2.3984526,-0.922808133333333,-0.0246240666666666,0.0598636363636365,0.0320909090909094,0.0599545454545449,0.0578181818181811,1.2464481672712,0.851769494473409,2.70348797966317,4.70835227449728,4.14730650525015,5.55554657915334
2007-04-01,6.49333333333333,5.57666666666667,NA,5.07333333333333,NA,5.20666666666667,4.73666666666667,4.8,4431.3,1.60766546666667,1.53388863333333,2.11854693333333,5.25,4943033,790500,2192000,4152600,0.443452430926518,0.159922055952287,2007-04-01,14402.082,4.98047619047619,5.02619047619048,5.10285714285714,5.28809523809524,5.51,5.73,6.05,6.37,2.60988094693139,2.57527619316465,2.58282857849484,2.61306192761376,2.65252381279355,2.69209047726222,2.72585237593878,2.75015239488511,2.76292381967817,2.76324285779681,2.75097140811738,2.72648093813942,2.69047619047619,2.6439095224653,2.58779045513698,2.52322380883353,2.45127622286479,2.37299048332941,2.2894047669002,2007-04-01,TRUE,1757.56663629395,5.07333333333333,4.73666666666667,5.20666666666667,5.57666666666667,6.49333333333333,0.503333333333333,1.42,0.47,7.47168553835379,9.57512805844626,0.529523809523809,0.703809523809524,0.947142857142857,1.08190476190476,-0.00666666666666682,-0.246666666666666,0.176666666666667,0.213333333333333,0.196666666666666,0.583944587222426,0.460457999468883,0.398942223875035,0.372098295203536,0.363028377165524,0.361063218736029,0.359756908891522,0.355420569836836,0.346428355613312,0.332597381108767,0.31471231179836,0.294249110923702,0.273108016876945,0.253450407610311,0.237467731748308,0.227387457698971,0.225353497447389,0.233326841226387,0.253159307040178,0.0366666666666662,0.0199999999999996,0.27,-1.27531373333333,-0.7521594,-0.0348574333333334,0.0131601731601725,0.0547186147186149,0.0116883116883111,-0.0299134199134192,1.30292387161646,-4.84504468663687,2.82332053644363,5.01262773019956,4.39066848933066,6.01225313768096
2007-07-01,6.63,5.75333333333333,NA,5.01,NA,5.13,4.30333333333333,4.42,4544.33333333333,2.41537606666667,1.94817313333333,2.1512256,5.07333333333333,5049242,779600,2235300,4269700,0.442700112214863,0.154399412822756,2007-07-01,14564.117,4.01157894736842,4.19894736842105,4.52157894736842,4.83631578947368,5.14,5.5,5.94,6.3,2.03006843516701,2.01620526062815,2.09590526631004,2.20301050888865,2.30480525368138,2.38668419185438,2.44359470668592,2.47534211058366,2.48409474523444,2.47296319509807,2.44523156316657,2.404094771335,2.35244210142838,2.29273156115883,2.22718420781587,2.15756842964574,2.08539997903924,2.01191578413311,1.93814209260439,2007-07-01,TRUE,1830.91405838738,5.01,4.30333333333333,5.13,5.75333333333333,6.63,0.743333333333334,1.62,0.826666666666666,7.51257060659171,9.58631604277033,1.12842105263158,1.30105263157895,1.41842105263158,1.46368421052632,-0.176666666666667,-0.433333333333334,-0.0633333333333335,0.176666666666668,0.136666666666667,-0.579812511764374,-0.559070932536498,-0.486923312184803,-0.410051418725113,-0.347718559112165,-0.305406285407846,-0.282257669252861,-0.274810284301451,-0.27882907444373,-0.290279662698731,-0.305739844950816,-0.322386166804416,-0.338034089047806,-0.351177961306465,-0.360606247321107,-0.365655379187792,-0.365876243825545,-0.361074699196301,-0.351262674295811,0.240000000000001,0.2,0.356666666666666,0.8077106,0.4142845,0.0326786666666665,0.598897243107769,0.597243107769423,0.471278195488723,0.381779448621553,1.11879843240708,4.08850682379223,2.99456728999274,5.38743119704381,4.5434961467866,6.47687720975745
2007-10-01,6.51,5.53,NA,4.65333333333333,NA,4.42666666666667,3.39,3.56666666666667,4709.66666666667,2.1391696,1.79837536666667,1.73411003333333,4.49666666666667,5136288,740600,2353200,4395700,0.458151879333869,0.144189733909002,2007-10-01,14715.058,3.117,3.4875,4.0975,4.571,4.7,5.26,5.89,6.35,1.06424999237061,1.35677000880241,1.68993999361992,1.99600998163223,2.24710999727249,2.43559502363205,2.56363497972488,2.63769501447678,2.66577500104904,2.65587000846863,2.61534501314163,2.55076500177384,2.46768498420715,2.37080000638962,2.26403000354767,2.15056499242783,2.03303499817848,1.91354500055313,1.79379000067711,2007-10-01,TRUE,1872.83844883049,4.65333333333333,3.39,4.42666666666667,5.53,6.51,0.876666666666667,1.85666666666667,1.03666666666667,7.53521044609758,9.59662660221604,1.583,1.7725,1.7925,1.779,-0.576666666666666,-0.913333333333334,-0.356666666666666,-0.223333333333334,-0.119999999999999,-0.965818442796406,-0.659435251825734,-0.40596527269012,-0.207000527256412,-0.0576952564088917,0.0489108317776714,0.120040273038963,0.16235290389312,0.181680255814602,0.182906813370553,0.170113449975065,0.146670230438835,0.115242882778771,0.0780684452307856,0.0368457957317943,-0.00700343721791263,-0.0523649808607609,-0.0983707835799774,-0.144352091927279,0.133333333333333,0.236666666666667,0.21,-0.276206466666667,-0.149797766666666,-0.417115566666667,0.454578947368422,0.471447368421052,0.37407894736842,0.315315789473685,1.0310559445708,2.26398395058656,3.61079464185874,6.31032301717894,5.58477308598892,7.78604776691663
2008-01-01,6.75,5.45666666666667,NA,4.4,NA,2.77333333333333,2.04333333333333,2.09,4961.3,0.415766433333333,0.683879966666667,1.17861123333333,3.17666666666667,5334048,591200,2506300,4742900,0.469868287649455,0.110835148090156,2008-01-01,14706.538,1.617,2.4835,3.51,4.356,4.02,5.02,6.01,6.58,0.0682666681462987,0.632661901769184,1.10770475864411,1.50480476447514,1.83464285873231,2.10575239998954,2.32490953944978,2.49732383092245,2.62700949396406,2.71707143102373,2.76986190250942,2.78716665222531,2.77033809253148,2.72040476117815,2.63817144575573,2.52425236929031,2.37920951843262,2.20343809468406,1.99740953104837,2008-01-01,TRUE,2080.25604426507,4.4,2.04333333333333,2.77333333333333,5.45666666666667,6.75,1.05666666666667,2.35,0.73,7.64024626332376,9.59604743579433,2.403,2.5365,2.5,2.224,-1.32,-1.34666666666667,-0.253333333333333,-0.0733333333333333,0.239999999999999,-0.995983324224307,-0.72410810703323,-0.582235234975814,-0.491205217157092,-0.412467138540178,-0.329842623642513,-0.2387254402751,-0.140371183554332,-0.0387655070849813,0.0612014225551074,0.154516889367784,0.236401650451477,0.302653108324324,0.349604754788535,0.374141442208065,0.37368737686248,0.346174520254137,0.289893094130924,0.203619530371258,0.18,0.493333333333332,-0.306666666666667,-1.72340316666667,-1.1144954,-0.5554988,0.819999999999999,0.764,0.7075,0.445,-0.0579166421710298,10.5035817226184,3.21376335307564,6.8297218369329,6.34058405483362,8.45459881330089
2008-04-01,6.99,5.6,NA,4.59333333333333,NA,2.06666666666667,1.62666666666667,1.83333333333333,4893.66666666667,-0.9448444,-0.225604733333333,1.31698816666667,2.08666666666667,5285025,478800,2587400,4806200,0.489571950936845,0.090595597939461,2008-04-01,14865.701,2.77380952380952,3.4852380952381,4.09952380952381,4.73571428571429,4.9,5.65,6.36,6.74,1.03156190826779,1.50988096282596,1.80196191015698,1.99792856261844,2.15204761141822,2.2941761925107,2.4378571169717,2.58601905050732,2.73508095741272,2.87766189802261,3.00460478237697,3.1061094942547,3.17275238037109,3.19588570367722,3.16793333916437,3.08258092971075,2.93482380821591,2.72082382156735,2.4379666532789,2008-04-01,TRUE,2054.52007164898,4.59333333333333,1.62666666666667,2.06666666666667,5.6,6.99,1.00666666666667,2.39666666666667,0.44,7.62779755787856,9.60681189207342,2.12619047619048,2.16476190476191,2.26047619047619,2.00428571428571,-1.09,-0.416666666666667,0.193333333333333,0.143333333333333,0.24,0.963295240121495,0.877219061056773,0.694257151512871,0.493123798143295,0.317404752685909,0.188423792521159,0.112947577521914,0.0886952195848729,0.10807146344866,0.160590466998872,0.234742879867553,0.31894284202939,0.402414287839616,0.475480942499069,0.529761893408637,0.558328560420444,0.555614289783294,0.517385726883299,0.44055712223053,-0.0500000000000007,0.0466666666666669,-0.29,-1.36061083333333,-0.9094847,0.138376933333333,-0.276809523809523,-0.371738095238094,-0.239523809523809,-0.219714285714286,1.07644562790874,-1.24487054452045,3.80808385089751,9.92369542182698,7.81484074367685,12.4365487015786
2008-07-01,7.20666666666667,5.65333333333333,NA,4.49,NA,2.13,1.49333333333333,1.82,5192.63333333333,-2.3620463,-1.10238486666667,1.3472177,1.94,5814240,476600,2802400,5332000,0.481989047579735,0.0819711604612125,2008-07-01,14898.999,2.07619047619048,2.88428571428571,3.68619047619048,4.32380952380952,5.68,6.6,7.23,7.11,1.43470477490198,1.5645714260283,1.72879999024527,1.90711428437914,2.08592856497992,2.25587618918646,2.41049045608157,2.54529997280666,2.65726192792257,2.74436667987279,2.80541905902681,2.83976669538589,2.84720474197751,2.8279142947424,2.78224285443624,2.71079523222787,2.61432856605166,2.49361902191525,2.3496333190373,2008-07-01,TRUE,2264.19475838631,4.49,1.49333333333333,2.13,5.65333333333333,7.20666666666667,1.16333333333333,2.71666666666667,0.636666666666667,7.72497445964544,9.60904930846874,3.60380952380952,3.71571428571429,3.54380952380952,2.78619047619048,-0.146666666666667,-0.133333333333334,-0.103333333333333,0.0533333333333337,0.216666666666667,0.403142866634188,0.0546904632023411,-0.0731619199117024,-0.0908142782392938,-0.0661190464383079,-0.0383000033242364,-0.0273666608901251,-0.0407190777006599,-0.0778190294901524,-0.133295218149821,-0.19918572335016,-0.266342798868816,-0.325547638393584,-0.367971408934818,-0.385690484728132,-0.371785697482881,-0.320495242164248,-0.227204799652099,-0.0883333342415944,0.156666666666667,0.32,0.196666666666667,-1.4172019,-0.876780133333333,0.0302295333333333,1.47761904761905,1.55095238095238,1.28333333333333,0.781904761904762,0.223741639532093,9.71769017668835,3.24642134283119,10.0306314084032,6.52507991655727,12.5111015466752
2008-10-01,8.84,5.81666666666667,NA,3.96666666666667,NA,1.49666666666667,0.296666666666667,0.73,6089.46666666667,3.9900061,2.17588136666667,1.36402386666667,0.506666666666667,6372651,475900,3077200,5893400,0.482875964806483,0.0746784972219568,2008-10-01,14608.208,0.820909090909091,1.52181818181818,2.41636363636364,3.17590909090909,6.96,6.85,7.12,6.8,1.90183182196184,1.72350454872305,1.89989088340239,2.07526363567872,2.17639090256258,2.21122725985267,2.20393181389028,2.17568181861531,2.14057272130793,2.10667727210305,2.0777500055053,2.05502727356824,2.03830001029101,2.02680000391874,2.01949090307409,2.01539999246597,2.01369092139331,2.01365001093258,2.01479544422843,2008-10-01,TRUE,2694.25735529322,3.96666666666667,0.296666666666667,1.49666666666667,5.81666666666667,8.84,1.85,4.87333333333333,1.2,7.89887788146977,9.58933884150665,6.13909090909091,5.32818181818182,4.70363636363636,3.62409090909091,-1.43333333333333,-1.19666666666667,-0.523333333333333,0.163333333333333,1.63333333333333,0.467127047059855,0.15893312269475,0.171090893157116,0.168149351299582,0.0904623375826592,-0.0446489293337895,-0.206558642191289,-0.369618154191352,-0.51668920661464,-0.637689407769736,-0.727669053521508,-0.784739421817647,-0.808904731686497,-0.801114290823669,-0.762751951362148,-0.695395239761897,-0.600637644658357,-0.479969010982678,-0.334837874808871,0.686666666666667,2.15666666666667,0.563333333333333,6.3520524,3.27826623333333,0.0168061666666666,2.53528138528139,1.61246753246753,1.15982683982684,0.837900432900432,-1.97104669620849,17.3903421824328,3.83934251310839,18.342572730575,8.60800123524112,22.5421160847198
2009-01-01,8.21333333333333,5.27333333333333,NA,3.69,NA,0.386666666666667,0.213333333333333,0.39,6352.86666666667,5.11109866666667,2.450343,1.07619643333333,0.183333333333333,6836338,492300,3265700,6341700,0.477697270088167,0.0720122381309994,2009-01-01,14430.901,0.931363636363636,1.81590909090909,2.81954545454545,3.78,5.19,6.73,7.33,7.56,1.49790454452688,1.66122271797874,1.83401364629919,2.00783640146256,2.18264544552023,2.35430908203125,2.51614091613076,2.66096816279671,2.78189090165225,2.87260909513994,2.92769999937578,2.94238183715127,2.91261817108501,2.83501819047061,2.70674089951949,2.52557727423581,2.28975912115791,1.99795907735825,1.64929090304808,2009-01-01,TRUE,2860.6354555514,3.69,0.213333333333333,0.386666666666667,5.27333333333333,8.21333333333333,1.58333333333333,4.52333333333333,0.173333333333333,7.9587990663897,9.5771270891811,4.25863636363636,4.91409090909091,4.51045454545455,3.78,-0.323333333333333,-0.0833333333333334,-0.276666666666667,-0.543333333333333,-0.626666666666667,-0.403927277434955,-0.0622818307443096,-0.0658772371032024,-0.0674272342161695,0.00625454295765149,0.14308182217858,0.312209102240476,0.485286344181408,0.641318180344321,0.765931823036888,0.849949993870476,0.887354563583027,0.874318160793997,0.808218186551873,0.687249996445395,0.51017728176984,0.2760681997646,-0.0156909335743296,-0.36550454118035,-0.266666666666666,-0.35,-1.02666666666667,1.12109256666667,0.274461633333333,-0.287827433333333,-1.88045454545454,-0.414090909090909,-0.193181818181817,0.155909090909091,-1.22117523255536,5.99211849199301,4.48757663573616,22.9734536211734,10.2929875211112,27.9794028032547
